Unnamed: 0,Unnamed: 0_x,age,ethnicity,full_path,gender,name,filename,Unnamed: 0_y,tag
614,10109,38,black,01/nm0000401_rm3736647680_1961-7-30_2000.jpg,male,laurence fishburne,nm0000401_rm3736647680_1961-7-30_2000_0.jpg,148,no-smile
606,10013,37,black,01/nm0000401_rm322083328_1961-7-30_1999.jpg,male,laurence fishburne,nm0000401_rm322083328_1961-7-30_1999_0.jpg,972,smile
582,9729,35,black,01/nm0000401_rm1702009088_1961-7-30_1997.jpg,male,laurence fishburne,nm0000401_rm1702009088_1961-7-30_1997_0.jpg,145,no-smile
612,10079,38,black,01/nm0000401_rm3589834752_1961-7-30_2000.jpg,male,laurence fishburne,nm0000401_rm3589834752_1961-7-30_2000_0.jpg,149,no-smile
590,9859,38,black,01/nm0000401_rm2212346112_1961-7-30_2000.jpg,male,laurence fishburne,nm0000401_rm2212346112_1961-7-30_2000_0.jpg,152,no-smile
610,10041,37,black,01/nm0000401_rm338860544_1961-7-30_1999.jpg,male,laurence fishburne,nm0000401_rm338860544_1961-7-30_1999_0.jpg,975,smile
586,9839,46,black,01/nm0000401_rm2153879040_1961-7-30_2008.jpg,male,laurence fishburne,nm0000401_rm2153879040_1961-7-30_2008_0.jpg,147,no-smile
1230,24201,21,white,62/nm1015262_rm1916254208_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm1916254208_1986-4-9_2007_0.jpg,1149,smile
1234,24237,24,white,62/nm1015262_rm2045349120_1986-4-9_2010.jpg,female,leighton meester,nm1015262_rm2045349120_1986-4-9_2010_0.jpg,1141,smile
1252,24499,21,white,62/nm1015262_rm3115365376_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm3115365376_1986-4-9_2007_0.jpg,316,no-smile
1226,23997,21,white,62/nm1015262_rm1217113600_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm1217113600_1986-4-9_2007_0.jpg,1148,smile
1224,23995,24,white,62/nm1015262_rm1215333376_1986-4-9_2010.jpg,female,leighton meester,nm1015262_rm1215333376_1986-4-9_2010_0.jpg,1144,smile
1250,24493,21,white,62/nm1015262_rm3061747200_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm3061747200_1986-4-9_2007_0.jpg,322,no-smile
1240,24381,21,white,62/nm1015262_rm2495523840_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm2495523840_1986-4-9_2007_0.jpg,324,no-smile
1246,24467,21,white,62/nm1015262_rm2979629824_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm2979629824_1986-4-9_2007_0.jpg,320,no-smile
1244,24417,21,white,62/nm1015262_rm2729676288_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm2729676288_1986-4-9_2007_0.jpg,318,no-smile
1232,24233,24,white,62/nm1015262_rm2028571904_1986-4-9_2010.jpg,female,leighton meester,nm1015262_rm2028571904_1986-4-9_2010_0.jpg,1145,smile
1220,23977,28,white,62/nm1015262_rm1168950528_1986-4-9_2014.jpg,female,leighton meester,nm1015262_rm1168950528_1986-4-9_2014_0.jpg,1147,smile
1242,24405,21,white,62/nm1015262_rm2652614912_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm2652614912_1986-4-9_2007_0.jpg,321,no-smile
1254,24511,21,white,62/nm1015262_rm3147675136_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm3147675136_1986-4-9_2007_0.jpg,317,no-smile
1248,24479,26,white,62/nm1015262_rm3015945984_1986-4-9_2012.jpg,female,leighton meester,nm1015262_rm3015945984_1986-4-9_2012_0.jpg,323,no-smile
1222,23979,21,white,62/nm1015262_rm1172608256_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm1172608256_1986-4-9_2007_0.jpg,1142,smile
1228,24189,21,white,62/nm1015262_rm1848094208_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm1848094208_1986-4-9_2007_0.jpg,1143,smile
1236,24261,26,white,62/nm1015262_rm2149889280_1986-4-9_2012.jpg,female,leighton meester,nm1015262_rm2149889280_1986-4-9_2012_0.jpg,1146,smile
1258,24969,24,white,62/nm1015262_rm813205248_1986-4-9_2010.jpg,female,leighton meester,nm1015262_rm813205248_1986-4-9_2010_0.jpg,1140,smile
1238,24355,21,white,62/nm1015262_rm2410056960_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm2410056960_1986-4-9_2007_0.jpg,319,no-smile
1256,24537,21,white,62/nm1015262_rm3233462784_1986-4-9_2007.jpg,female,leighton meester,nm1015262_rm3233462784_1986-4-9_2007_0.jpg,315,no-smile
502,7517,31,white,38/nm0000138_rm2954336768_1974-11-11_2006.jpg,male,leonardo dicaprio,nm0000138_rm2954336768_1974-11-11_2006_0.jpg,941,smile
506,7587,29,white,38/nm0000138_rm3110115840_1974-11-11_2004.jpg,male,leonardo dicaprio,nm0000138_rm3110115840_1974-11-11_2004_0.jpg,944,smile
494,7255,32,white,38/nm0000138_rm18061824_1974-11-11_2007.jpg,male,leonardo dicaprio,nm0000138_rm18061824_1974-11-11_2007_0.jpg,119,no-smile
486,7223,32,white,38/nm0000138_rm1649842688_1974-11-11_2007.jpg,male,leonardo dicaprio,nm0000138_rm1649842688_1974-11-11_2007_0.jpg,117,no-smile
482,7153,35,white,38/nm0000138_rm1393459968_1974-11-11_2010.jpg,male,leonardo dicaprio,nm0000138_rm1393459968_1974-11-11_2010_0.jpg,116,no-smile
512,7619,31,white,38/nm0000138_rm3189217792_1974-11-11_2006.jpg,male,leonardo dicaprio,nm0000138_rm3189217792_1974-11-11_2006_0.jpg,943,smile
514,7899,32,white,38/nm0000138_rm3798702848_1974-11-11_2007.jpg,male,leonardo dicaprio,nm0000138_rm3798702848_1974-11-11_2007_0.jpg,942,smile
498,7339,29,white,38/nm0000138_rm2170591744_1974-11-11_2004.jpg,male,leonardo dicaprio,nm0000138_rm2170591744_1974-11-11_2004_0.jpg,120,no-smile
480,7051,27,white,38/nm0000138_rm1025808896_1974-11-11_2002.jpg,male,leonardo dicaprio,nm0000138_rm1025808896_1974-11-11_2002_0.jpg,121,no-smile
510,7615,33,white,38/nm0000138_rm3183184384_1974-11-11_2008.jpg,male,leonardo dicaprio,nm0000138_rm3183184384_1974-11-11_2008_0.jpg,945,smile
488,7227,36,white,38/nm0000138_rm1663676928_1974-11-11_2011.jpg,male,leonardo dicaprio,nm0000138_rm1663676928_1974-11-11_2011_0.jpg,115,no-smile
504,7551,31,white,38/nm0000138_rm3038222848_1974-11-11_2006.jpg,male,leonardo dicaprio,nm0000138_rm3038222848_1974-11-11_2006_0.jpg,940,smile
500,7353,29,white,38/nm0000138_rm2204146176_1974-11-11_2004.jpg,male,leonardo dicaprio,nm0000138_rm2204146176_1974-11-11_2004_0.jpg,946,smile
484,7193,37,white,38/nm0000138_rm1556917504_1974-11-11_2012.jpg,male,leonardo dicaprio,nm0000138_rm1556917504_1974-11-11_2012_0.jpg,947,smile
508,7599,35,white,38/nm0000138_rm3128594176_1974-11-11_2010.jpg,male,leonardo dicaprio,nm0000138_rm3128594176_1974-11-11_2010_0.jpg,948,smile
518,8027,38,white,38/nm0000138_rm498574848_1974-11-11_2013.jpg,male,leonardo dicaprio,nm0000138_rm498574848_1974-11-11_2013_0.jpg,118,no-smile
516,7979,32,white,38/nm0000138_rm4214004480_1974-11-11_2007.jpg,male,leonardo dicaprio,nm0000138_rm4214004480_1974-11-11_2007_0.jpg,949,smile
490,7241,32,white,38/nm0000138_rm1683397120_1974-11-11_2007.jpg,male,leonardo dicaprio,nm0000138_rm1683397120_1974-11-11_2007_0.jpg,123,no-smile
496,7319,36,white,38/nm0000138_rm2116661760_1974-11-11_2011.jpg,male,leonardo dicaprio,nm0000138_rm2116661760_1974-11-11_2011_0.jpg,124,no-smile
492,7245,33,white,38/nm0000138_rm172332032_1974-11-11_2008.jpg,male,leonardo dicaprio,nm0000138_rm172332032_1974-11-11_2008_0.jpg,122,no-smile
390,5693,44,black,12/nm0005112_rm4194479872_1968-1-14_2012.jpg,male,ll cool j,nm0005112_rm4194479872_1968-1-14_2012_0.jpg,911,smile
374,5587,41,black,12/nm0005112_rm3082728192_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm3082728192_1968-1-14_2009_0.jpg,917,smile
372,5577,41,black,12/nm0005112_rm2956822784_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm2956822784_1968-1-14_2009_0.jpg,90,no-smile
398,5781,42,black,59/170459_1968-01-14_2010.jpg,male,ll cool j,170459_1968-01-14_2010_0.jpg,916,smile
364,5457,36,black,12/nm0005112_rm1600427008_1968-1-14_2004.jpg,male,ll cool j,nm0005112_rm1600427008_1968-1-14_2004_0.jpg,915,smile
396,5769,41,black,12/nm0005112_rm965381888_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm965381888_1968-1-14_2009_0.jpg,91,no-smile
386,5679,41,black,12/nm0005112_rm4107636224_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm4107636224_1968-1-14_2009_0.jpg,86,no-smile
370,5545,41,black,12/nm0005112_rm2449244672_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm2449244672_1968-1-14_2009_0.jpg,89,no-smile
366,5485,38,black,12/nm0005112_rm1831704832_1968-1-14_2006.jpg,male,ll cool j,nm0005112_rm1831704832_1968-1-14_2006_0.jpg,919,smile
378,5603,31,black,12/nm0005112_rm3149306624_1968-1-14_1999.jpg,male,ll cool j,nm0005112_rm3149306624_1968-1-14_1999_0.jpg,910,smile
362,5419,41,black,12/nm0005112_rm1235259136_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm1235259136_1968-1-14_2009_0.jpg,94,no-smile
384,5637,41,black,12/nm0005112_rm3724906240_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm3724906240_1968-1-14_2009_0.jpg,92,no-smile
368,5495,41,black,12/nm0005112_rm1879998720_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm1879998720_1968-1-14_2009_0.jpg,85,no-smile
392,5711,41,black,12/nm0005112_rm63408384_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm63408384_1968-1-14_2009_0.jpg,912,smile
376,5591,41,black,12/nm0005112_rm3091313152_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm3091313152_1968-1-14_2009_0.jpg,88,no-smile
360,5393,41,black,12/nm0005112_rm1065059328_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm1065059328_1968-1-14_2009_0.jpg,93,no-smile
380,5617,41,black,12/nm0005112_rm3190994688_1968-1-14_2009.jpg,male,ll cool j,nm0005112_rm3190994688_1968-1-14_2009_0.jpg,87,no-smile
382,5619,44,black,12/nm0005112_rm3288510208_1968-1-14_2012.jpg,male,ll cool j,nm0005112_rm3288510208_1968-1-14_2012_0.jpg,914,smile
394,5721,45,black,12/nm0005112_rm669098752_1968-1-14_2013.jpg,male,ll cool j,nm0005112_rm669098752_1968-1-14_2013_0.jpg,918,smile
388,5683,44,black,12/nm0005112_rm4127371008_1968-1-14_2012.jpg,male,ll cool j,nm0005112_rm4127371008_1968-1-14_2012_0.jpg,913,smile
1800,35603,30,white,42/nm0000242_rm3193804800_1971-6-5_2001.jpg,male,mark wahlberg,nm0000242_rm3193804800_1971-6-5_2001_0.jpg,451,no-smile
1816,35905,39,white,42/nm0000242_rm4202728704_1971-6-5_2010.jpg,male,mark wahlberg,nm0000242_rm4202728704_1971-6-5_2010_0.jpg,454,no-smile
1802,35629,43,white,42/nm0000242_rm3269262848_1971-6-5_2014.jpg,male,mark wahlberg,nm0000242_rm3269262848_1971-6-5_2014_0.jpg,1272,smile
1806,35731,39,white,42/nm0000242_rm3605759488_1971-6-5_2010.jpg,male,mark wahlberg,nm0000242_rm3605759488_1971-6-5_2010_0.jpg,1275,smile
1792,35501,29,white,42/nm0000242_rm2849413888_1971-6-5_2000.jpg,male,mark wahlberg,nm0000242_rm2849413888_1971-6-5_2000_0.jpg,1279,smile
1808,35745,43,white,42/nm0000242_rm3706047744_1971-6-5_2014.jpg,male,mark wahlberg,nm0000242_rm3706047744_1971-6-5_2014_0.jpg,1278,smile
1818,35907,39,white,42/nm0000242_rm4211902208_1971-6-5_2010.jpg,male,mark wahlberg,nm0000242_rm4211902208_1971-6-5_2010_0.jpg,450,no-smile
1812,35879,32,white,42/nm0000242_rm4135308288_1971-6-5_2003.jpg,male,mark wahlberg,nm0000242_rm4135308288_1971-6-5_2003_0.jpg,453,no-smile
1810,35751,41,white,42/nm0000242_rm3765943552_1971-6-5_2012.jpg,male,mark wahlberg,nm0000242_rm3765943552_1971-6-5_2012_0.jpg,448,no-smile
1784,35349,41,white,42/nm0000242_rm2360191488_1971-6-5_2012.jpg,male,mark wahlberg,nm0000242_rm2360191488_1971-6-5_2012_0.jpg,446,no-smile
1782,35301,35,white,42/nm0000242_rm2212796672_1971-6-5_2006.jpg,male,mark wahlberg,nm0000242_rm2212796672_1971-6-5_2006_0.jpg,449,no-smile
1796,35511,33,white,42/nm0000242_rm2878586624_1971-6-5_2004.jpg,male,mark wahlberg,nm0000242_rm2878586624_1971-6-5_2004_0.jpg,1271,smile
1786,35355,41,white,42/nm0000242_rm2376968704_1971-6-5_2012.jpg,male,mark wahlberg,nm0000242_rm2376968704_1971-6-5_2012_0.jpg,452,no-smile
1798,35601,35,white,42/nm0000242_rm3185875200_1971-6-5_2006.jpg,male,mark wahlberg,nm0000242_rm3185875200_1971-6-5_2006_0.jpg,1274,smile
1794,35507,35,white,42/nm0000242_rm2867108096_1971-6-5_2006.jpg,male,mark wahlberg,nm0000242_rm2867108096_1971-6-5_2006_0.jpg,1273,smile
1780,35267,34,white,42/nm0000242_rm2117245696_1971-6-5_2005.jpg,male,mark wahlberg,nm0000242_rm2117245696_1971-6-5_2005_0.jpg,447,no-smile
1788,35483,39,white,42/nm0000242_rm2813625344_1971-6-5_2010.jpg,male,mark wahlberg,nm0000242_rm2813625344_1971-6-5_2010_0.jpg,1276,smile
1814,35897,39,white,42/nm0000242_rm4185951488_1971-6-5_2010.jpg,male,mark wahlberg,nm0000242_rm4185951488_1971-6-5_2010_0.jpg,445,no-smile
1790,35485,34,white,42/nm0000242_rm2814482432_1971-6-5_2005.jpg,male,mark wahlberg,nm0000242_rm2814482432_1971-6-5_2005_0.jpg,1277,smile
1804,35669,43,white,42/nm0000242_rm3386703360_1971-6-5_2014.jpg,male,mark wahlberg,nm0000242_rm3386703360_1971-6-5_2014_0.jpg,1270,smile
2370,49775,31,black,54/nm0001454_rm705075200_1965-4-16_1996.jpg,male,martin lawrence,nm0001454_rm705075200_1965-4-16_1996_0.jpg,1411,smile
2376,49801,37,black,54/nm0001454_rm856856576_1965-4-16_2002.jpg,male,martin lawrence,nm0001454_rm856856576_1965-4-16_2002_0.jpg,1419,smile
2366,49749,32,black,54/nm0001454_rm526620928_1965-4-16_1997.jpg,male,martin lawrence,nm0001454_rm526620928_1965-4-16_1997_0.jpg,1414,smile
2352,49599,45,black,54/nm0001454_rm3504311552_1965-4-16_2010.jpg,male,martin lawrence,nm0001454_rm3504311552_1965-4-16_2010_0.jpg,590,no-smile
2350,49583,38,black,54/nm0001454_rm311138560_1965-4-16_2003.jpg,male,martin lawrence,nm0001454_rm311138560_1965-4-16_2003_0.jpg,587,no-smile
2348,49567,43,black,54/nm0001454_rm29143040_1965-4-16_2008.jpg,male,martin lawrence,nm0001454_rm29143040_1965-4-16_2008_0.jpg,1410,smile
2342,49411,34,black,54/nm0001454_rm146249728_1965-4-16_1999.jpg,male,martin lawrence,nm0001454_rm146249728_1965-4-16_1999_0.jpg,588,no-smile
2362,49717,27,black,54/nm0001454_rm4237408768_1965-4-16_1992.jpg,male,martin lawrence,nm0001454_rm4237408768_1965-4-16_1992_0.jpg,586,no-smile
2364,49725,45,black,54/nm0001454_rm4291202304_1965-4-16_2010.jpg,male,martin lawrence,nm0001454_rm4291202304_1965-4-16_2010_0.jpg,589,no-smile
2340,49405,32,black,54/nm0001454_rm140744960_1965-4-16_1997.jpg,male,martin lawrence,nm0001454_rm140744960_1965-4-16_1997_0.jpg,1417,smile
2368,49773,31,black,54/nm0001454_rm688297984_1965-4-16_1996.jpg,male,martin lawrence,nm0001454_rm688297984_1965-4-16_1996_0.jpg,1412,smile
2374,49787,31,black,54/nm0001454_rm788961280_1965-4-16_1996.jpg,male,martin lawrence,nm0001454_rm788961280_1965-4-16_1996_0.jpg,1415,smile
2354,49609,43,black,54/nm0001454_rm362780160_1965-4-16_2008.jpg,male,martin lawrence,nm0001454_rm362780160_1965-4-16_2008_0.jpg,1418,smile
2346,49553,46,black,54/nm0001454_rm2707522560_1965-4-16_2011.jpg,male,martin lawrence,nm0001454_rm2707522560_1965-4-16_2011_0.jpg,585,no-smile
2358,49653,43,black,54/nm0001454_rm381464576_1965-4-16_2008.jpg,male,martin lawrence,nm0001454_rm381464576_1965-4-16_2008_0.jpg,591,no-smile
2360,49707,36,black,54/nm0001454_rm4145518592_1965-4-16_2001.jpg,male,martin lawrence,nm0001454_rm4145518592_1965-4-16_2001_0.jpg,1416,smile
2344,49431,43,black,54/nm0001454_rm163360768_1965-4-16_2008.jpg,male,martin lawrence,nm0001454_rm163360768_1965-4-16_2008_0.jpg,592,no-smile
2372,49783,31,black,54/nm0001454_rm755406848_1965-4-16_1996.jpg,male,martin lawrence,nm0001454_rm755406848_1965-4-16_1996_0.jpg,593,no-smile
2356,49635,43,black,54/nm0001454_rm3755317504_1965-4-16_2008.jpg,male,martin lawrence,nm0001454_rm3755317504_1965-4-16_2008_0.jpg,1413,smile
2378,49813,38,black,54/nm0001454_rm931895552_1965-4-16_2003.jpg,male,martin lawrence,nm0001454_rm931895552_1965-4-16_2003_0.jpg,594,no-smile
2920,60840,42,white,54/nm0000354_rm3330989824_1970-10-8_2013.jpg,male,matt damon,nm0000354_rm3330989824_1970-10-8_2013_0.jpg,1556,smile
2926,60880,35,white,54/nm0000354_rm3446315776_1970-10-8_2006.jpg,male,matt damon,nm0000354_rm3446315776_1970-10-8_2006_0.jpg,1552,smile
2930,60912,40,white,54/nm0000354_rm3546725376_1970-10-8_2011.jpg,male,matt damon,nm0000354_rm3546725376_1970-10-8_2011_0.jpg,732,no-smile
2918,60824,36,white,54/nm0000354_rm3292830464_1970-10-8_2007.jpg,male,matt damon,nm0000354_rm3292830464_1970-10-8_2007_0.jpg,734,no-smile
2932,60944,34,white,54/nm0000354_rm3647118080_1970-10-8_2005.jpg,male,matt damon,nm0000354_rm3647118080_1970-10-8_2005_0.jpg,725,no-smile
2908,60646,36,white,54/nm0000354_rm2679610112_1970-10-8_2007.jpg,male,matt damon,nm0000354_rm2679610112_1970-10-8_2007_0.jpg,727,no-smile
2938,61084,31,white,54/nm0000354_rm4250573568_1970-10-8_2002.jpg,male,matt damon,nm0000354_rm4250573568_1970-10-8_2002_0.jpg,1554,smile
2916,60816,38,white,54/nm0000354_rm3263925760_1970-10-8_2009.jpg,male,matt damon,nm0000354_rm3263925760_1970-10-8_2009_0.jpg,731,no-smile
2924,60868,35,white,54/nm0000354_rm3412761344_1970-10-8_2006.jpg,male,matt damon,nm0000354_rm3412761344_1970-10-8_2006_0.jpg,1557,smile
2912,60700,36,white,54/nm0000354_rm2857605632_1970-10-8_2007.jpg,male,matt damon,nm0000354_rm2857605632_1970-10-8_2007_0.jpg,1559,smile
2902,60564,33,white,54/nm0000354_rm2425264128_1970-10-8_2004.jpg,male,matt damon,nm0000354_rm2425264128_1970-10-8_2004_0.jpg,1553,smile
2906,60644,33,white,54/nm0000354_rm2676922368_1970-10-8_2004.jpg,male,matt damon,nm0000354_rm2676922368_1970-10-8_2004_0.jpg,729,no-smile
2914,60782,27,white,54/nm0000354_rm3187063808_1970-10-8_1998.jpg,male,matt damon,nm0000354_rm3187063808_1970-10-8_1998_0.jpg,1551,smile
2900,60546,31,white,54/nm0000354_rm2375523072_1970-10-8_2002.jpg,male,matt damon,nm0000354_rm2375523072_1970-10-8_2002_0.jpg,1550,smile
2936,61078,31,white,54/nm0000354_rm4233796352_1970-10-8_2002.jpg,male,matt damon,nm0000354_rm4233796352_1970-10-8_2002_0.jpg,1558,smile
2922,60866,31,white,54/nm0000354_rm3401685760_1970-10-8_2002.jpg,male,matt damon,nm0000354_rm3401685760_1970-10-8_2002_0.jpg,726,no-smile
2928,60890,38,white,54/nm0000354_rm3496316416_1970-10-8_2009.jpg,male,matt damon,nm0000354_rm3496316416_1970-10-8_2009_0.jpg,730,no-smile
2934,61004,39,white,54/nm0000354_rm3824848384_1970-10-8_2010.jpg,male,matt damon,nm0000354_rm3824848384_1970-10-8_2010_0.jpg,728,no-smile
2910,60668,34,white,54/nm0000354_rm2753272320_1970-10-8_2005.jpg,male,matt damon,nm0000354_rm2753272320_1970-10-8_2005_0.jpg,1555,smile
2904,60638,36,white,54/nm0000354_rm2662832896_1970-10-8_2007.jpg,male,matt damon,nm0000354_rm2662832896_1970-10-8_2007_0.jpg,733,no-smile
2560,52710,44,white,90/nm0000190_rm1036700160_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm1036700160_1969-11-4_2014_0.jpg,644,no-smile
2574,53078,41,white,90/nm0000190_rm2439101952_1969-11-4_2011.jpg,male,matthew mcconaughey,nm0000190_rm2439101952_1969-11-4_2011_0.jpg,635,no-smile
2588,53418,38,white,90/nm0000190_rm3458702080_1969-11-4_2008.jpg,male,matthew mcconaughey,nm0000190_rm3458702080_1969-11-4_2008_0.jpg,1462,smile
2562,52720,41,white,90/nm0000190_rm112376320_1969-11-4_2011.jpg,male,matthew mcconaughey,nm0000190_rm112376320_1969-11-4_2011_0.jpg,643,no-smile
2584,53332,29,white,90/nm0000190_rm3290798592_1969-11-4_1999.jpg,male,matthew mcconaughey,nm0000190_rm3290798592_1969-11-4_1999_0.jpg,1468,smile
2572,53072,38,white,90/nm0000190_rm2425328640_1969-11-4_2008.jpg,male,matthew mcconaughey,nm0000190_rm2425328640_1969-11-4_2008_0.jpg,638,no-smile
2582,53318,44,white,90/nm0000190_rm3249919488_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm3249919488_1969-11-4_2014_0.jpg,1461,smile
2598,53812,39,white,90/nm0000190_rm907840256_1969-11-4_2009.jpg,male,matthew mcconaughey,nm0000190_rm907840256_1969-11-4_2009_0.jpg,641,no-smile
2564,52724,41,white,90/nm0000190_rm1133032448_1969-11-4_2011.jpg,male,matthew mcconaughey,nm0000190_rm1133032448_1969-11-4_2011_0.jpg,1465,smile
2578,53142,38,white,90/nm0000190_rm2676986880_1969-11-4_2008.jpg,male,matthew mcconaughey,nm0000190_rm2676986880_1969-11-4_2008_0.jpg,639,no-smile
2586,53340,29,white,90/nm0000190_rm3307575808_1969-11-4_1999.jpg,male,matthew mcconaughey,nm0000190_rm3307575808_1969-11-4_1999_0.jpg,1463,smile
2594,53640,44,white,90/nm0000190_rm4222998016_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm4222998016_1969-11-4_2014_0.jpg,1469,smile
2566,52736,44,white,90/nm0000190_rm1187891712_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm1187891712_1969-11-4_2014_0.jpg,640,no-smile
2596,53650,42,white,90/nm0000190_rm4237931776_1969-11-4_2012.jpg,male,matthew mcconaughey,nm0000190_rm4237931776_1969-11-4_2012_0.jpg,1467,smile
2590,53464,39,white,90/nm0000190_rm3592129280_1969-11-4_2009.jpg,male,matthew mcconaughey,nm0000190_rm3592129280_1969-11-4_2009_0.jpg,1466,smile
2592,53624,39,white,90/nm0000190_rm4167011072_1969-11-4_2009.jpg,male,matthew mcconaughey,nm0000190_rm4167011072_1969-11-4_2009_0.jpg,637,no-smile
2570,52868,44,white,90/nm0000190_rm1724828160_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm1724828160_1969-11-4_2014_0.jpg,1460,smile
2576,53096,44,white,90/nm0000190_rm2524183296_1969-11-4_2014.jpg,male,matthew mcconaughey,nm0000190_rm2524183296_1969-11-4_2014_0.jpg,636,no-smile
2568,52834,35,white,90/nm0000190_rm1638438912_1969-11-4_2005.jpg,male,matthew mcconaughey,nm0000190_rm1638438912_1969-11-4_2005_0.jpg,642,no-smile
2580,53284,29,white,90/nm0000190_rm3146553344_1969-11-4_1999.jpg,male,matthew mcconaughey,nm0000190_rm3146553344_1969-11-4_1999_0.jpg,1464,smile
2162,44597,24,white,12/nm0001612_rm2516180224_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm2516180224_1969-8-19_1994_0.jpg,1363,smile
2148,44291,38,white,12/nm0001612_rm1572640768_1969-8-19_2008.jpg,male,matthew perry,nm0001612_rm1572640768_1969-8-19_2008_0.jpg,544,no-smile
2172,44925,24,white,12/nm0001612_rm3739475200_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm3739475200_1969-8-19_1994_0.jpg,1366,smile
2142,44175,35,white,12/nm0001612_rm1177721600_1969-8-19_2005.jpg,male,matthew perry,nm0001612_rm1177721600_1969-8-19_2005_0.jpg,539,no-smile
2158,44441,35,white,12/nm0001612_rm2066914048_1969-8-19_2005.jpg,male,matthew perry,nm0001612_rm2066914048_1969-8-19_2005_0.jpg,536,no-smile
2144,44227,38,white,12/nm0001612_rm1354536960_1969-8-19_2008.jpg,male,matthew perry,nm0001612_rm1354536960_1969-8-19_2008_0.jpg,1362,smile
2154,44419,31,white,12/nm0001612_rm2021497344_1969-8-19_2001.jpg,male,matthew perry,nm0001612_rm2021497344_1969-8-19_2001_0.jpg,1364,smile
2170,44799,39,white,12/nm0001612_rm3240528640_1969-8-19_2009.jpg,male,matthew perry,nm0001612_rm3240528640_1969-8-19_2009_0.jpg,1360,smile
2152,44383,24,white,12/nm0001612_rm1915870208_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm1915870208_1969-8-19_1994_0.jpg,542,no-smile
2146,44245,35,white,12/nm0001612_rm1398839808_1969-8-19_2005.jpg,male,matthew perry,nm0001612_rm1398839808_1969-8-19_2005_0.jpg,1365,smile
2174,44975,42,white,12/nm0001612_rm3899567104_1969-8-19_2012.jpg,male,matthew perry,nm0001612_rm3899567104_1969-8-19_2012_0.jpg,1367,smile
2156,44431,35,white,12/nm0001612_rm2050136832_1969-8-19_2005.jpg,male,matthew perry,nm0001612_rm2050136832_1969-8-19_2005_0.jpg,535,no-smile
2150,44321,39,white,12/nm0001612_rm167360256_1969-8-19_2009.jpg,male,matthew perry,nm0001612_rm167360256_1969-8-19_2009_0.jpg,538,no-smile
2160,44547,39,white,12/nm0001612_rm2375912192_1969-8-19_2009.jpg,male,matthew perry,nm0001612_rm2375912192_1969-8-19_2009_0.jpg,543,no-smile
2176,45075,24,white,12/nm0001612_rm417717504_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm417717504_1969-8-19_1994_0.jpg,537,no-smile
2178,45135,24,white,12/nm0001612_rm635755776_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm635755776_1969-8-19_1994_0.jpg,540,no-smile
2168,44727,36,white,12/nm0001612_rm2988939264_1969-8-19_2006.jpg,male,matthew perry,nm0001612_rm2988939264_1969-8-19_2006_0.jpg,1369,smile
2140,44163,39,white,12/nm0001612_rm1127395584_1969-8-19_2009.jpg,male,matthew perry,nm0001612_rm1127395584_1969-8-19_2009_0.jpg,1368,smile
2164,44667,24,white,12/nm0001612_rm2766658816_1969-8-19_1994.jpg,male,matthew perry,nm0001612_rm2766658816_1969-8-19_1994_0.jpg,1361,smile
2166,44677,37,white,12/nm0001612_rm2803668480_1969-8-19_2007.jpg,male,matthew perry,nm0001612_rm2803668480_1969-8-19_2007_0.jpg,541,no-smile
1436,27239,24,black,29/nm0931329_rm2887490048_1980-9-9_2005.jpg,female,michelle williams,nm0931329_rm2887490048_1980-9-9_2005_0.jpg,364,no-smile
